TotalTime,QCSI,CSI,QDataInput,DataInput,Qlab,Lab,QSamPrep,SamPrep,Qextraction,Extraction,Qvalidation,Validation,QID,ID
11807.1197,3477.0606,1087.8487,363.3697,60,0,126.1142,902.3075,15.39,1776.1883,2880,1113.54,1.8636,1.4483,1.9888
11702.6859,4415.0801,52.9695,353.9623,60,0,126.1142,917.6975,11.7685,1764.4198,2880,1115.4036,1.0353,2.4018,1.8333
11418.5811,4166.7754,63.6585,306.2595,60,0,126.1142,929.466,27.228,1737.1918,2880,1116.4389,1.657,2.5781,1.2137
11286.6091,4038.0408,66.4039,296.9658,60,0,126.1142,969.0416,21.9821,1702.8621,2880,1119.8988,1.0695,2.8751,1.3552
11273.0273,4035.2216,54.1692,299.7931,60,0,126.1142,956.694,12.3476,1724.8442,2880,1118.0959,1.8029,1.9889,1.9557
11203.2088,4010.2493,54.6234,251.6361,60,0,126.1142,991.0237,19.9741,1682.888,2880,1120.9683,1.0856,3.1447,1.5014
11188.7439,3998.9917,66.9502,232.8429,60,0,126.1142,1023.1931,15.4567,1655.236,2880,1123.8811,1.3264,3.2315,1.5201
11165.8167,3980.4119,59.0338,237.932,60,0,126.1142,1010.9978,12.1953,1670.6927,2880,1122.0539,1.8272,2.8189,1.739
11154.8881,4011.3544,60.4405,191.1956,60,0,126.1142,1038.6498,21.7612,1633.4748,2880,1125.2075,1.4347,3.3169,1.9385
11093.1466,3961.7236,62.4351,175.4969,60,0,126.1142,1060.411,24.3917,1609.0831,2880,1126.6422,1.579,3.6764,1.5934
11037.7934,3909.5516,58.3044,174.5385,60,0,126.1142,1084.8027,23.6728,1585.4103,2880,1128.2212,1.2759,3.9939,1.9079
11015.288,3927.6304,64.2778,126.9178,60,0,126.1142,1108.4755,28.6768,1556.7335,2880,1129.4971,1.6934,4.2084,1.0631
10693.0508,3617.4197,72.0894,103.4075,60,0,126.1142,1148.6106,13.0276,1532.2476,2880,1133.1679,1.2755,3.9421,1.7487
10540.239,3467.315,58.2988,116.2397,60,0,126.1142,1137.1523,11.4583,1545.2752,2880,1131.1905,1.9774,3.2941,1.9235
10523.8641,3495.567,68.7291,58.1887,60,0,126.1142,1161.6382,18.4435,1513.8041,2880,1134.4434,1.8951,3.7957,1.2451
10454.9791,3435.7622,62.4881,53.7516,60,0,126.1142,1180.0817,14.6875,1499.1166,2880,1136.3385,1.5826,3.4582,1.5979
10352.7373,3345.2806,69.8165,33.591,60,0,126.1142,1194.7692,13.2951,1485.8215,2880,1137.9211,1.9283,3.1278,1.072
10311.2298,3347.9805,58.1694,0.0193,60,0,126.1142,1208.0643,16.1055,1469.716,2880,1139.8494,1.267,2.9328,1.0114
10249.1781,3288.4692,1082.5429,411.2087,60,0,126.9696,833.0304,18.209,401.791,2880,1141.1164,1.5861,2.3581,1.8967
10118.1397,3176.3585,1080.7065,392.8845,60,0,126.9696,851.2394,29.9023,371.8887,2880,1142.7025,1.4552,2.7996,1.2329
9990.583,3080.8087,1075.5588,364.4605,60,0,126.9696,881.1417,23.864,348.0247,2880,1144.1577,1.1236,2.9089,1.5648
9918.2251,4036.0336,55.6782,355.5305,60,0,126.9696,905.0057,24.2212,323.8035,2880,1145.2813,1.129,3.3447,1.2278
9852.0524,3986.6303,70.804,322.0805,60,0,126.9696,929.2269,29.1048,294.6987,2880,1146.4103,1.953,2.6195,1.5548
9847.9069,4009.4267,64.6291,299.8314,60,0,126.9696,958.3317,25.7946,268.9041,2880,1148.3633,1.7132,2.4611,1.4821
9625.8917,3794.3521,57.5875,297.943,60,0,126.9696,984.1263,19.5137,249.3904,2880,1150.0765,1.2303,2.7129,1.9894
9574.4939,3775.2331,57.6968,264.3837,60,0,126.9696,1003.64,29.0133,220.3771,2880,1151.3068,1.237,3.4653,1.1712
9537.4416,3759.4102,66.8283,233.0031,60,0,126.9696,1032.6533,13.8136,206.5635,2880,1152.5438,1.8219,2.8146,1.0197
9319.8615,3541.955,72.4344,225.5086,60,0,126.9696,1046.4669,13.2141,193.3494,2880,1154.3657,1.9824,1.8519,1.7635
9242.1836,3496.5671,62.7871,201.5966,60,0,126.9696,1059.681,16.6738,176.6756,2880,1156.3481,1.6023,2.0131,1.2693
9107.9997,3392.3847,57.6165,175.3866,60,0,126.9696,1076.3548,18.5446,158.131,2880,1157.9504,1.232,2.0504,1.3791
9015.7637,3306.3216,61.4099,164.0987,60,0,126.9696,1094.8994,17.213,140.918,2880,1159.1824,1.5075,1.922,1.3216
8857.7574,3170.5319,55.7427,145.8539,60,0,126.9696,1112.1124,14.3769,126.5411,2880,1160.6899,1.1319,2.1117,1.6954
8856.7006,3194.1012,66.6151,108.7715,60,0,126.9696,1126.4893,10.5607,115.9804,2880,1161.8218,1.8126,1.9945,1.5839
8843.2,3189.9529,68.0318,96.0669,60,0,126.9696,1137.05,24.5749,91.4055,2880,1163.6344,1.8705,1.7079,1.9356
8817.5677,3180.9917,74.1486,71.7053,60,0,126.9696,1161.6249,11.4971,79.9084,2880,1165.5049,1.998,1.6455,1.5737
8794.7496,3194.2058,68.4983,40.2732,60,0,126.9696,1173.122,12.2199,67.6885,2880,1167.5029,1.8873,1.3319,1.0502
8790.1304,3200.7182,56.3093,39.7576,60,0,126.9696,1185.3419,20.6982,46.9903,2880,1169.3902,1.1593,1.2228,1.573
8747.3368,3180.5998,65.1568,6.5485,60,0,126.9696,1206.0401,23.9183,23.072,2880,1170.5495,1.7416,1.0542,1.6864
14263.9541,3058.7464,1081.0598,399.2134,60,0,116.4991,3735.2075,11.8061,2916.4873,2880,1.4818,1.1488,0.8301,1.4738
14203.1056,2999.8873,1076.0993,403.6583,60,0,116.4991,3723.5009,11.7066,2928.2934,2880,0,1.4818,0,1.9789
14100.7782,2927.9192,1084.2581,362.2904,60,0,116.4991,3747.0136,16.6931,2899.7942,2880,2.6306,1.6923,0.6116,1.376
13941.8912,3810.3061,62.5669,341.0914,60,0,116.4991,3763.7067,21.068,2878.7262,2880,4.3229,1.5878,0.3998,1.6163
13871.4914,3742.6895,68.4406,330.7728,60,0,116.4991,3784.7747,17.6082,2861.118,2880,5.9107,1.8852,0.1309,1.6617
13848.7063,3755.4947,59.6516,302.6388,60,0,116.4991,3802.3829,13.4676,2847.6504,2880,7.7959,1.3726,0.42,1.3327
13790.6327,3717.3213,62.1149,278.9765,60,0,116.4991,3815.8505,22.7014,2824.949,2880,9.1685,1.5573,0.1954,1.2988
13732.8342,3668.4629,57.2751,273.4977,60,0,116.4991,3838.5519,24.2796,2800.6694,2880,10.7258,1.2117,0.2825,1.3785
13703.0579,3665.5742,59.3135,243.3253,60,0,116.4991,3862.8315,22.8581,2777.8113,2880,11.9375,1.347,0.314,1.2464
13618.1113,3602.9306,63.1382,215.8383,60,0,116.4991,3885.6896,22.3751,2755.4362,2880,13.2845,1.6248,0,1.2949
13575.1631,3563.8926,64.4564,209.0413,60,0,116.4991,3908.0647,24.0237,2731.4125,2880,14.9093,1.7035,0,1.16
13189.8806,3207.5314,57.158,186.1673,60,0,116.4991,3932.0884,12.2985,2719.114,2880,16.6128,1.205,0,1.2061
13147.8641,3189.5494,66.2744,149.5639,60,0,116.4991,3961.7754,24.2196,2677.5059,2880,19.6147,1.1679,0.1874,1.5064
13138.8748,3188.8635,56.4771,152.5642,60,0,116.4991,3944.3869,17.3885,2701.7255,2880,17.8178,1.7969,0,1.3553
12889.4548,2959.2026,57.9647,128.2026,60,0,116.4991,3985.995,24.2678,2653.2381,2880,20.7826,1.2537,0.4401,1.6085
12781.3381,2881.5492,72.3984,80.1658,60,0,116.4991,4024.1814,13.9543,2625.3652,2880,24.0183,1.065,0.6941,1.4473
12721.2884,2825.9471,54.0331,95.5308,60,0,116.4991,4010.2628,13.9186,2639.3195,2880,22.0363,1.982,0.0666,1.6925
12671.2042,2794.3058,64.1911,64.0115,60,0,116.4991,4038.1357,21.6963,2603.6689,2880,25.0833,1.6885,0.4529,1.4711
12558.7011,2712.5115,54.4983,41.0325,60,0,116.4991,4059.832,26.5133,2577.1556,2880,26.7718,1.0809,0.8431,1.963
12506.7877,2674.7892,67.6062,12.5596,60,0,116.4991,4086.3453,27.5621,2549.5935,2880,27.8527,1.8542,0.9519,1.1739
12325.5379,2508.0244,56.8745,7.137,60,0,116.4991,4113.9074,14.777,2534.8165,2880,29.7069,1.1891,0.9367,1.6693
12325.8299,2529.3004,3961.6781,399.3544,60,0,115.7466,844.2534,11.4756,1488.5244,2880,30.896,1.5267,1.0793,1.995
12224.4015,2454.9767,3959.8862,372.6734,60,0,115.7466,855.729,16.9199,1471.6045,2880,32.4227,1.3909,1.6834,1.3682
11986.0343,2220.3324,3955.6769,371.4601,60,0,115.7466,872.6489,13.0642,1458.5403,2880,33.8136,1.1289,1.9227,1.6997
11705.5867,5866.0263,67.3764,331.978,60,0,115.7466,885.7131,19.225,1439.3153,2880,34.9425,1.8451,1.7773,1.6411
11673.1885,5857.1905,61.5176,311.1558,60,0,115.7466,931.2884,14.2126,1398.7524,2880,38.3028,1.3563,2.3495,1.316
11606.8361,5793.3674,59.4375,312.0226,60,0,115.7466,904.9381,26.3503,1412.965,2880,36.7876,1.5152,1.9032,1.8026
11361.2908,5584.1658,60.8512,271.1268,60,0,115.7466,945.501,12.8548,1385.8976,2880,39.6591,1.4662,2.1993,1.8224
11266.059,5507.5406,54.237,257.7856,60,0,115.7466,958.3558,18.4649,1367.4327,2880,41.1253,1.0718,2.9499,1.3488
11215.7448,5456.4073,58.4888,252.667,60,0,115.7466,976.8207,12.2463,1355.1864,2880,42.1971,1.2882,3.0105,1.6859
11207.4793,5486.3443,54.9679,216.1589,60,0,115.7466,989.067,13.4848,1341.7016,2880,43.4853,1.0987,3.5977,1.8265
11205.1871,5494.1334,72.2391,185.5465,60,0,115.7466,1027.2717,28.024,1288.9577,2880,46.5637,1.711,3.4286,1.5648
11097.1368,5392.7665,64.5895,188.0775,60,0,115.7466,1002.5518,24.7199,1316.9817,2880,44.584,1.9797,3.4445,1.6951
10882.2176,5211.4957,56.5096,159.6493,60,0,115.7466,1055.2957,14.7838,1274.1739,2880,48.2747,1.1695,3.8239,1.2949
10737.2614,5092.7823,62.2651,125.8124,60,0,115.7466,1070.0795,17.7546,1256.4193,2880,49.4442,1.5675,3.5513,1.8386
10657.8744,5014.7188,66.6641,118.8824,60,0,115.7466,1087.8341,13.3342,1243.0851,2880,51.0117,1.8147,3.5752,1.2075
10508.8275,4890.1002,57.6609,101.9884,60,0,115.7466,1101.1683,14.2002,1228.8849,2880,52.8264,1.2348,3.5479,1.4689
10446.9404,4858.5171,74.4706,51.3418,60,0,115.7466,1130.4455,15.7121,1198.0958,2880,56.0604,1.1098,3.8365,1.6042
10235.6082,4655.7191,55.2392,63.6432,60,0,115.7466,1115.3685,15.077,1213.8079,2880,54.0612,1.9992,3.0176,1.9287
10237.4166,4671.6697,56.8571,45.1313,60,0,115.7466,1146.1576,12.7497,1185.3461,2880,57.1702,1.1881,4.2526,1.1476
10108.8062,4580.014,1088.3842,415.259,60,0,104.182,855.818,15.2575,44.7425,2880,58.3583,1.8833,3.5169,1.3905
9763.983,4245.5542,1081.4227,409.9191,60,0,104.182,871.0755,19.4588,25.2837,2880,60.2416,1.5084,3.399,1.938
14019.3003,4251.2539,1085.9241,399.2072,60,0,104.182,890.5343,29.0969,3236.1868,2880,1080,1.7803,0,1.1348
13700.8392,5001.0439,55.5785,359.6805,60,0,104.182,919.6312,17.0299,3219.1569,2880,1081.7803,1.1245,0.0103,1.6212
13639.6418,4943.3401,58.4197,351.4994,60,0,104.182,936.6611,23.3427,3195.8142,2880,1082.9048,1.2836,0.3479,1.8463
13472.0476,4784.8621,55.0084,344.1988,60,0,104.182,960.0038,12.8206,3182.9936,2880,1084.1884,1.1003,1.0939,1.5957
13203.7646,4554.1089,64.1742,295.5063,60,0,104.182,972.8244,18.1404,3164.8532,2880,1085.2887,1.6875,1.0021,1.9969
12999.2819,4356.5926,59.6609,291.8385,60,0,104.182,990.9648,21.2144,3143.6388,2880,1086.9762,1.3733,1.6257,1.2147
12941.298,4304.6168,71.7376,272.4612,60,0,104.182,1012.1792,18.0646,3125.5742,2880,1088.3495,1.9716,0.8688,1.2925
12939.9546,4350.4178,56.1051,239.4012,60,0,104.182,1030.2438,10.2505,3115.3237,2880,1090.3211,1.1491,1.0122,1.5481
12795.3212,4208.4499,69.5912,222.2473,60,0,104.182,1040.4943,18.5136,3096.8101,2880,1091.4702,1.922,0.6383,1.0023
12588.0649,4018.9348,57.7592,214.702,60,0,104.182,1059.0079,19.8049,3077.0052,2880,1093.3922,1.2408,0.3998,1.6361
12510.3009,3972.9658,61.1675,178.2337,60,0,104.182,1078.8128,27.6683,3049.3369,2880,1094.633,1.4898,0.5461,1.265
12450.8125,3929.4272,56.5897,165.6576,60,0,104.182,1106.4811,26.6616,3022.6753,2880,1096.1228,1.1737,0.6374,1.2041
12425.6112,3910.1556,67.9076,146.7944,60,0,104.182,1133.1427,28.2148,2994.4605,2880,1097.2965,1.8659,0,1.5912
12391.661,3910.8563,58.9613,119.2724,60,0,104.182,1161.3575,14.957,2979.5035,2880,1099.1624,1.3212,0.27,1.8174
12382.9027,3912.8449,72.3366,93.321,60,0,104.182,1176.3145,18.7468,2960.7567,2880,1100.4836,1.9811,0.1063,1.8292
12321.7066,3868.8401,61.2762,85.5182,60,0,104.182,1195.0613,29.0956,2931.6611,2880,1102.4647,1.4977,0.4378,1.6719
12079.2752,3651.9765,69.7983,49.4741,60,0,104.182,1224.1569,27.8377,2903.8234,2880,1103.9624,1.9279,0.1818,1.9542
11882.8008,3479.7402,59.5149,33.8061,60,0,104.182,1251.9946,11.5664,2892.257,2880,1105.8903,1.3621,0.7739,1.7133
11868.9395,3472.1697,60.6752,24.843,60,0,104.182,1263.561,1040.424,1851.833,2880,1107.2524,1.4528,1.0344,1.512
11739.2059,3377.3772,1077.9649,411.5092,60,0,125.833,842.334,21.3891,1830.4439,2880,1108.7052,1.2537,1.2927,1.103
11517.8275,3170.4756,1070.8078,402.9983,60,0,125.833,863.7231,22.6542,1807.7897,2880,1109.9589,1.0027,1.393,1.1912
11511.6634,3171.9943,1085.2742,379.5688,60,0,125.833,886.3773,21.4389,1786.3508,2880,1110.9616,1.7477,0.8365,1.2803
11373.1535,4085.6826,55.7104,355.7988,60,0,125.833,907.8162,13.9477,1772.4031,2880,1112.7093,1.1304,0.9864,1.1356
11301.7222,4021.2087,67.2915,335.7068,60,0,125.833,921.7639,15.8913,1756.5118,2880,1113.8397,1.8416,0.2804,1.5535
11285.5916,4027.4552,57.0783,322.4905,60,0,125.833,937.6552,19.9532,1736.5586,2880,1115.6813,1.2004,0.6335,1.0524
11265.5932,4029.855,59.1491,296.6497,60,0,125.833,957.6084,23.7269,1712.8317,2880,1116.8817,1.3348,0.3511,1.3718
11249.7165,4032.8422,62.3711,273.3357,60,0,125.833,981.3353,23.632,1689.1997,2880,1118.2165,1.5747,0.1482,1.2281
11103.6907,3898.3124,57.0745,265.416,60,0,125.833,1004.9673,11.9202,1677.2795,2880,1119.7912,1.2002,0.1761,1.7203
10985.5397,3804.9427,63.4484,233.2013,60,0,125.833,1016.8875,20.0684,1657.2111,2880,1120.9914,1.6442,0.2522,1.0595
10813.3774,3654.2492,63.1472,210.1885,60,0,125.833,1036.9559,13.8261,1643.385,2880,1122.6356,1.6253,0,1.5316
10469.1598,3316.0215,61.0756,204.3404,60,0,125.833,1050.782,10.0824,1633.3026,2880,1124.2609,1.483,0.0486,1.9298
10277.7488,3155.6616,61.3455,171.8558,60,0,125.833,1060.8644,25.6434,1607.6592,2880,1125.7439,1.5028,0.4756,1.1636
10269.5362,3169.4074,59.7564,150.4321,60,0,125.833,1086.5078,24.5374,1583.1218,2880,1127.2467,1.3808,0.2584,1.0544
9978.2378,2881.8377,61.4551,142.8853,60,0,125.833,1111.0452,17.9146,1565.2072,2880,1128.6275,1.5107,0,1.9215
9858.3239,2792.8389,59.3157,112.5401,60,0,125.833,1128.9598,11.6454,1553.5618,2880,1130.1382,1.3471,0.5744,1.5695
9736.5694,2690.6347,55.7769,94.6552,60,0,125.833,1140.6052,21.0738,1532.488,2880,1131.4853,1.1335,1.0104,1.8734
9726.0645,2686.2066,64.4549,78.4304,60,0,125.833,1161.679,29.8252,1502.6628,2880,1132.6188,1.7035,1.1803,1.47
9241.2419,2229.8618,54.2293,58.3108,60,0,125.833,1191.5042,15.3247,1487.3381,2880,1134.3223,1.0716,1.5787,1.8674
9178.6899,2183.8638,59.8726,34.7826,60,0,125.833,1206.8289,25.0175,1462.3206,2880,1135.3939,1.3898,2.0563,1.3309
8971.7532,1991.8609,53.7393,24.6911,60,0,125.833,1231.8464,16.8648,1445.4558,2880,1136.7837,1.056,2.3312,1.291
8876.5799,1914.9345,1080.412,417.8988,60,0,121.3767,838.6233,20.053,399.947,2880,1137.8397,1.4325,2.1897,1.8727
8844.6958,1904.821,1076.4643,398.3183,60,0,121.3767,858.6763,15.9348,384.0122,2880,1139.2722,1.1671,2.8953,1.7576
8780.5679,1849.1024,1080.6522,384.0389,60,0,121.3767,874.6111,20.9519,363.0603,2880,1140.4393,1.451,3.2019,1.6822
8701.2007,2815.3846,69.9868,347.912,60,0,121.3767,895.563,28.594,334.4663,2880,1141.8903,1.933,2.9511,1.1429
8582.0821,2714.2742,70.6802,327.6381,60,0,121.3767,924.157,17.1675,317.2988,2880,1143.8233,1.9503,2.1437,1.5723
8328.5331,2473.7267,66.3413,317.6976,60,0,121.3767,941.3245,24.7671,292.5317,2880,1145.7736,1.8,1.916,1.2779
8195.2571,2375.0877,65.2429,282.6691,60,0,121.3767,966.0916,16.0008,276.5309,2880,1147.5736,1.7462,1.4477,1.4899
8080.4445,2278.8511,62.8536,264.7845,60,0,121.3767,982.0924,11.2237,265.3072,2880,1149.3198,1.6065,1.3311,1.6979
7858.4862,2065.4877,53.0974,264.6002,60,0,121.3767,993.3161,11.99,253.3172,2880,1150.9263,1.0384,1.9906,1.3456
7616.2616,1857.0734,61.1564,221.5127,60,0,121.3767,1005.3061,10.981,242.3362,2880,1151.9647,1.489,1.8472,1.2182
7607.8421,1864.549,63.8547,200.9298,60,0,121.3767,1016.2871,26.2292,216.107,2880,1153.4537,1.6687,1.3967,1.9895
7463.9915,1719.5754,66.2834,198.3168,60,0,121.3767,1042.5163,11.4231,204.6839,2880,1155.1224,1.7974,1.5888,1.3073
7090.3782,1387.4788,66.6407,154.872,60,0,121.3767,1053.9394,24.5808,180.1031,2880,1156.9198,1.8137,1.0824,1.5708
7071.9348,1388.2829,55.8012,145.1286,60,0,121.3767,1078.5202,23.4478,156.6553,2880,1158.7335,1.1346,1.5186,1.3354
6995.9532,1313.8807,53.8348,144.482,60,0,121.3767,1101.968,13.8408,142.8145,2880,1159.8681,1.0588,1.7952,1.0336
6849.4598,1209.4966,55.7781,99.0939,60,0,121.3767,1115.8088,24.4424,118.3721,2880,1160.9269,1.1336,1.6952,1.3355
6762.1375,1129.5919,58.7907,86.3379,60,0,121.3767,1167.6099,20.0953,70.9181,2880,1163.3696,1.1138,1.9291,1.0045
6632.4718,1001.5773,55.3352,89.1468,60,0,121.3767,1140.2512,27.3587,91.0134,2880,1162.0605,1.3091,1.7216,1.3213
6597.1704,1009.3679,62.8845,36.2094,60,0,121.3767,1187.7052,22.6491,48.269,2880,1164.4834,1.6086,1.325,1.2916
6525.7013,944.7908,67.9614,21.1854,60,0,121.3767,1225.5796,29.4104,3.6333,2880,1167.9599,1.4976,1.0929,1.2133
6400.3053,823.417,61.2746,25.0633,60,0,121.3767,1210.3543,15.2253,33.0437,2880,1166.092,1.8679,0.7487,1.8418
12068.288,868.8473,1082.5245,393.6849,60,0,112.6364,3727.3636,23.2094,2916.7906,2880,0,1.585,0,1.6463
12021.0255,831.411,1079.0557,386.0076,60,0,112.6364,3750.573,23.3364,2893.4542,2880,1.585,1.328,0.3183,1.3199
11982.457,794.8418,1088.6663,372.5191,60,0,112.6364,3773.9094,28.4459,2865.0083,2880,2.913,1.893,0,1.6238
11855.6336,1732.9354,66.4477,327.2372,60,0,112.6364,3827.786,17.8798,2821.6978,2880,6.611,1.2396,0,1.1627
11749.7681,1636.0945,57.7405,328.2671,60,0,112.6364,3802.3553,25.4307,2839.5776,2880,4.806,1.805,0,1.055
11726.673,1623.384,57.777,314.7421,60,0,112.6364,3845.6658,14.4327,2807.2651,2880,7.8506,1.2419,0,1.6774
11619.1641,1556.8172,69.3093,258.9578,60,0,112.6364,3877.259,17.7279,2772.3767,2880,11.0062,1.4085,0.0698,1.5953
11507.3904,1447.6687,60.1071,267.1301,60,0,112.6364,3860.0985,17.1605,2790.1046,2880,9.0925,1.9137,0,1.4783
11489.1855,1438.1784,72.6806,242.0615,60,0,112.6364,3894.9869,15.7784,2756.5983,2880,12.4147,1.9857,0,1.8646
11135.358,1130.4569,65.1279,202.0022,60,0,112.6364,3910.7653,29.957,2726.6413,2880,14.4004,1.7401,0.1245,1.506
11095.3683,1096.591,68.4448,190.513,60,0,112.6364,3940.7223,24.7594,2701.8819,2880,16.1405,1.8854,0,1.7936
10922.8524,938.9782,68.0095,174.052,60,0,112.6364,3965.4817,24.7325,2677.1494,2880,18.0259,1.8697,0,1.9171
10813.2276,867.7835,58.5763,143.4259,60,0,112.6364,3990.2142,11.4571,2665.6923,2880,19.8956,1.2942,0.6229,1.6292
10758.875,823.6707,57.9517,132.5613,60,0,112.6364,4001.6713,29.6547,2636.0376,2880,21.1898,1.2529,0.9992,1.2494
10720.2181,799.6462,54.4681,119.5839,60,0,112.6364,4031.326,19.9071,2616.1305,2880,22.4427,1.0799,1.1687,1.8286
10573.7214,681.2341,68.7374,74.6885,60,0,112.6364,4065.6823,23.3517,2578.3296,2880,25.418,1.1972,1.1787,1.2675
10486.8973,606.5421,57.021,75.5403,60,0,112.6364,4051.2331,14.4492,2601.6813,2880,23.5226,1.8954,1.1019,1.274
10421.0062,550.9308,56.5903,62.9936,60,0,112.6364,4089.034,12.7714,2565.5582,2880,26.6152,1.1737,1.2725,1.4301
10391.9166,563.1789,59.8055,15.7348,60,0,112.6364,4130.9633,1046.2864,1490.1139,2880,29.1735,1.2771,1.3316,1.4152
10301.8198,475.3491,58.3229,16.3656,60,0,112.6364,4101.8054,29.1579,2536.4003,2880,27.7889,1.3846,1.318,1.2907
10299.7155,482.1862,56.4768,6.5168,60,0,112.6364,5177.2497,16.6818,1473.4321,2880,30.4506,1.1678,1.579,1.3383
10299.9757,527.4139,3957.0798,379.2858,60,0,119.6269,866.941,21.2983,1452.1338,2880,31.6184,1.2005,1.7168,1.6605
10270.0904,497.0892,3964.3635,371.3713,60,0,119.6269,888.2393,16.9358,1435.198,2880,32.8189,1.6983,1.679,1.0702
10138.0883,372.6081,3958.6996,367.8172,60,0,119.6269,905.1751,29.7016,1405.4964,2880,34.5172,1.3027,1.4465,1.697
10081.7785,4261.6349,59.6129,319.6729,60,0,119.6269,934.8767,10.4317,1395.0647,2880,35.8199,1.3696,1.7739,1.8944
9774.6354,3961.1023,61.556,309.8153,60,0,119.6269,945.3084,23.6283,1371.4364,2880,37.1895,1.5181,2.1502,1.304
9706.4137,3895.1924,61.7209,306.0963,60,0,119.6269,968.9367,27.5638,1343.8726,2880,38.7076,1.5297,1.9245,1.2423
9391.3492,3626.7445,56.8897,262.7832,60,0,119.6269,996.5005,13.1032,1330.7694,2880,40.2373,1.1899,1.9769,1.5277
9272.2397,3515.601,51.4242,258.3911,60,0,119.6269,1009.6037,15.601,1315.1684,2880,41.4272,1.0081,2.4965,1.8916
9170.671,3416.2871,61.2114,244.8849,60,0,119.6269,1025.2047,14.5598,1300.6086,2880,42.4353,1.493,2.8951,1.4642
8983.3408,3270.5762,56.3327,206.4505,60,0,119.6269,1039.7645,29.033,1271.5756,2880,43.9283,1.1604,3.1989,1.6938
8976.23,3265.9158,59.1601,199.231,60,0,119.6269,1068.7975,21.4404,1250.1352,2880,45.0887,1.3356,3.5571,1.9417
8879.5552,3181.4984,65.6909,179.194,60,0,119.6269,1090.2379,16.9127,1233.2225,2880,46.4243,1.769,3.7298,1.2488
8836.9114,3176.0699,66.4175,140.033,60,0,119.6269,1107.1506,12.5854,1220.6371,2880,48.1933,1.8035,3.1751,1.2191
8783.6878,3128.0792,72.2417,126.9893,60,0,119.6269,1119.736,23.1959,1197.4412,2880,49.9968,1.9797,2.4145,1.9866
8682.0849,3045.1625,60.3958,118.7982,60,0,119.6269,1142.9319,25.9248,1171.5164,2880,51.9765,1.4313,2.9698,1.3508
8513.8022,2914.25,62.4152,77.6178,60,0,119.6269,1168.8567,15.1653,1156.3511,2880,53.4078,1.5776,2.743,1.7908
8456.7273,2868.943,56.621,70.3683,60,0,119.6269,1184.022,20.4034,1135.9477,2880,54.9854,1.1754,3.3584,1.2758
8304.2135,2723.3057,67.5698,51.2284,60,0,119.6269,1204.4254,12.0742,1123.8735,2880,56.1608,1.8528,2.7814,1.3146
8198.1551,2655.0985,65.0807,12.5371,60,0,119.6269,1230.8163,12.4169,1097.1399,2880,59.7512,1.1653,2.9618,1.5605
7897.2863,2363.0397,56.4291,13.9392,60,0,119.6269,1216.4996,14.3167,1109.5568,2880,58.0136,1.7376,2.3584,1.7687
7686.0359,2167.9038,1076.0365,415.1919,60,0,120.4677,839.5323,19.5895,40.4105,2880,60.9165,1.1458,3.3765,1.4649
7660.6326,2177.0677,1083.2144,370.7248,60,0,120.4677,874.089,15.2159,10.2274,2880,63.6919,1.0689,3.808,1.0569
7652.2857,2171.1798,1074.1497,378.3874,60,0,120.4677,859.1218,14.9672,25.4433,2880,62.0623,1.6296,3.2118,1.6651
11811.7705,3114.1727,56.5888,358.6031,60,0,120.4677,889.3049,27.1897,3223.0377,2880,1080,1.1736,0,1.2323
11590.2088,2927.3711,61.704,316.6834,60,0,120.4677,916.4946,15.3658,3207.6719,2880,1081.1736,1.5286,0,1.7481
11524.6437,2867.924,56.2292,314.4956,60,0,120.4677,931.8604,16.0476,3191.6243,2880,1082.7022,1.1552,0.5929,1.5446
11446.4294,2799.8449,58.3794,300.2237,60,0,120.4677,947.908,14.7941,3176.8302,2880,1083.8574,1.2809,0.8566,1.9865
11253.4715,2645.5334,66.0182,250.6652,60,0,120.4677,974.5823,12.4058,3152.5442,2880,1086.9232,1.5005,1.1709,1.6601
10788.3246,2184.2344,61.3146,253.181,60,0,120.4677,962.7021,11.8802,3164.95,2880,1085.1383,1.7849,1.0582,1.6132
10731.9772,2138.623,59.8776,240.3461,60,0,120.4677,986.9881,27.1342,3125.41,2880,1088.4237,1.3903,1.4407,1.8758
10583.5225,2034.5797,58.8223,194.3587,60,0,120.4677,1043.5281,29.565,3066.4392,2880,1091.1253,1.1105,2.0611,1.4649
10547.1922,2002.2301,55.2551,195.4101,60,0,120.4677,1014.1223,29.4058,3096.0042,2880,1089.814,1.3113,2.0052,1.1664
10445.7339,1908.2685,61.0625,179.2836,60,0,120.4677,1073.0931,27.6109,3038.8283,2880,1092.2358,1.482,2.044,1.3575
10431.8962,1936.3084,61.3248,134.0853,60,0,120.4677,1116.0311,22.5162,3000.985,2880,1095.2191,1.0688,2.7599,1.1299
10375.9967,1882.5902,54.1484,140.2103,60,0,120.4677,1100.704,15.3271,3023.5012,2880,1093.7178,1.5013,1.9002,1.9285
10353.6606,1873.0672,66.8483,112.4353,60,0,120.4677,1138.5473,12.3881,2988.5969,2880,1096.2879,1.8228,2.067,1.1321
10298.4569,1855.2415,57.6321,82.5782,60,0,120.4677,1150.9354,10.7981,2977.7988,2880,1098.1107,1.233,1.9661,1.6953
9916.4106,1477.9294,52.7426,81.3427,60,0,120.4677,1161.7335,10.1944,2967.6044,2880,1099.3437,1.0301,2.6313,1.3908
